,Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
5801,41.0,2011-08-26,1328740.71,0.0,71.61,3.485,194.3796374,6.901
5848,41.0,2012-07-20,1347175.93,0.0,74.06,3.585,197.9290378,6.432
5820,41.0,2012-01-06,1208191.61,0.0,37.21,3.095,196.5458309,6.589
5748,41.0,2010-08-20,1353838.39,0.0,66.19,2.732,190.2948237,7.335
5813,41.0,2011-11-18,1230118.02,0.0,36.64,3.479,195.7184713,6.759
5783,41.0,2011-04-22,1304481.75,0.0,42.86,3.636,192.5234638,6.934
5862,41.0,2012-10-26,1316542.59,0.0,41.8,3.686,199.2195317,6.195
5722,41.0,2010-02-19,1052034.74,0.0,24.13,2.55,189.5340998,7.541
5824,41.0,2012-02-03,1208825.6,0.0,31.65,3.031,196.8728921,6.589
5826,41.0,2012-02-17,1330451.46,0.0,22.52,3.113,196.9432711,6.589
5776,41.0,2011-03-04,1229257.7,0.0,34.99,3.232,192.0116004,7.241
5841,41.0,2012-06-01,1374891.36,0.0,57.29,3.764,197.6218954,6.547
5807,41.0,2011-10-07,1277882.77,0.0,58.74,3.498,194.9459724,6.759
5825,41.0,2012-02-10,1238844.56,1.0,22.0,3.103,196.9195056,6.589
5834,41.0,2012-04-13,1323004.73,0.0,46.84,3.901,197.780931,6.547
5830,41.0,2012-03-16,1201511.62,0.0,47.76,3.486,197.0457208,6.589
5759,41.0,2010-11-05,1163878.49,0.0,46.74,2.729,190.9964377,7.508
5780,41.0,2011-04-01,1179125.48,0.0,38.16,3.461,192.2691707,6.934
5765,41.0,2010-12-17,1627904.68,0.0,31.51,2.778,191.0303376,7.508
5808,41.0,2011-10-14,1247130.22,0.0,47.43,3.491,195.0261012,6.759
5835,41.0,2012-04-20,1220815.33,0.0,43.57,3.936,197.7227385,6.547
5855,41.0,2012-09-07,1392143.82,1.0,67.41,3.596,198.0950484,6.432
5760,41.0,2010-11-12,1175326.23,0.0,38.99,2.737,191.0411474,7.508
5822,41.0,2012-01-20,1116295.24,0.0,31.56,3.055,196.7796652,6.589
5843,41.0,2012-06-15,1384584.59,0.0,64.92,3.723,197.692292,6.547
5790,41.0,2011-06-10,1311690.11,0.0,61.1,3.735,192.8470612,6.934
5734,41.0,2010-05-14,1116439.02,0.0,40.23,2.788,189.4904116,7.363
5805,41.0,2011-09-23,1173059.79,0.0,55.06,3.581,194.8099713,6.901
5726,41.0,2010-03-19,1006597.69,0.0,36.7,2.692,189.734262,7.541
5733,41.0,2010-05-07,1175738.22,0.0,41.5,2.771,189.5312483,7.363
5850,41.0,2012-08-03,1439607.35,0.0,73.16,3.528,198.0293893,6.432
5727,41.0,2010-03-26,1015196.46,0.0,32.3,2.717,189.7195417,7.541
5798,41.0,2011-08-05,1402233.69,0.0,72.19,3.554,193.9110133,6.901
5775,41.0,2011-02-25,1099714.93,0.0,26.1,3.101,191.9647167,7.241
5743,41.0,2010-07-16,1179788.38,0.0,69.06,2.699,189.6125456,7.335
5846,41.0,2012-07-06,1456300.89,0.0,74.47,3.646,197.8322195,6.432
5742,41.0,2010-07-09,1176079.59,0.0,60.93,2.711,189.5231276,7.335
5840,41.0,2012-05-25,1424500.47,0.0,54.89,3.804,197.5886046,6.547
5821,41.0,2012-01-13,1134767.28,0.0,27.49,3.077,196.7330517,6.589
5863,42.0,2010-02-05,543384.01,0.0,54.34,2.962,126.4420645,9.765
5919,42.0,2011-03-04,570879.04,0.0,56.96,3.674,128.26475,8.744
5994,42.0,2012-08-10,576620.31,0.0,90.78,3.811,130.7561613,7.17
5981,42.0,2012-05-11,643603.69,0.0,76.03,4.186,131.1453333,7.382
5876,42.0,2010-05-07,582846.22,0.0,71.06,3.127,126.2898,9.524
6004,42.0,2012-10-19,541406.98,0.0,72.71,4.449,131.1499677,6.943
5926,42.0,2011-04-22,534597.69,0.0,75.93,3.917,128.9553,8.494
5887,42.0,2010-07-23,491115.86,0.0,88.44,3.112,126.1283548,9.199
5920,42.0,2011-03-11,607294.56,0.0,64.22,3.63,128.3995,8.744
5871,42.0,2010-04-02,505907.41,0.0,63.66,3.086,126.6034839,9.524
5896,42.0,2010-09-24,492262.96,0.0,85.75,2.939,126.1900333,9.199
6003,42.0,2012-10-12,612379.9,0.0,76.03,4.468,131.1083333,6.943
5943,42.0,2011-08-19,526641.23,0.0,87.4,3.743,129.2405806,8.257
5929,42.0,2011-05-13,603024.75,0.0,74.04,4.202,129.089,8.494
5977,42.0,2012-04-13,639123.45,0.0,70.28,4.254,131.108,7.382
5932,42.0,2011-06-03,545109.3,0.0,81.87,3.893,129.0490323,8.494
5935,42.0,2011-06-24,501780.66,0.0,90.69,3.807,129.0663,8.494
5912,42.0,2011-01-14,613899.15,0.0,49.98,3.312,127.3009355,8.744
5967,42.0,2012-02-03,588448.21,0.0,56.85,3.543,130.3496774,7.545
5903,42.0,2010-11-12,588592.61,0.0,61.24,3.13,126.5461613,9.003
5998,42.0,2012-09-07,617405.35,1.0,83.07,4.124,130.9325484,7.17
5958,42.0,2011-12-02,511883.36,0.0,57.29,3.701,129.8459667,7.874
5948,42.0,2011-09-23,528486.45,0.0,82.51,3.789,129.5183333,8.257
5989,42.0,2012-07-06,618702.09,0.0,86.87,3.666,130.7196333,7.17
5870,42.0,2010-03-26,478021.68,0.0,60.05,2.98,126.6050645,9.765
5973,42.0,2012-03-16,618767.26,0.0,62.11,4.273,130.8261935,7.545
5894,42.0,2010-09-10,589091.04,1.0,84.04,2.961,126.1145806,9.199
5899,42.0,2010-10-15,559285.35,0.0,75.48,3.08,126.3266774,9.003
5955,42.0,2011-11-11,643125.29,0.0,55.28,3.677,129.8167097,7.874
5972,42.0,2012-03-09,659816.15,0.0,57.65,3.963,130.7413793,7.545
5881,42.0,2010-06-11,607218.6,0.0,89.67,3.057,126.1119032,9.524
5875,42.0,2010-04-30,477615.87,0.0,69.76,3.105,126.3805667,9.524
5949,42.0,2011-09-30,510243.79,0.0,82.27,3.877,129.6060667,8.257
5895,42.0,2010-09-17,536871.58,0.0,85.52,3.028,126.1454667,9.199
5869,42.0,2010-03-19,519914.1,0.0,61.46,3.054,126.6066452,9.765
5942,42.0,2011-08-12,603147.26,0.0,85.61,3.794,129.2015806,8.257
5915,42.0,2011-02-04,586886.16,0.0,44.88,3.348,127.7195806,8.744
5997,42.0,2012-08-31,504760.57,0.0,86.97,3.886,130.8853548,7.17
5979,42.0,2012-04-27,526625.49,0.0,80.11,4.088,131.1266667,7.382
5940,42.0,2011-07-29,479256.8,0.0,86.75,3.694,129.1677097,8.257
5924,42.0,2011-04-08,620087.35,0.0,73.03,3.818,128.8238065,8.494
5892,42.0,2010-08-27,465993.51,0.0,84.99,3.022,126.0892903,9.199
5906,42.0,2010-12-03,500250.8,0.0,51.17,3.041,126.7313333,9.003
5922,42.0,2011-03-25,522673.62,0.0,62.53,3.716,128.6160645,8.744
5902,42.0,2010-11-05,565390.4,0.0,71.04,3.009,126.4912903,9.003
5961,42.0,2011-12-23,575676.13,0.0,48.36,3.541,129.9845484,7.874
5944,42.0,2011-08-26,503720.98,0.0,91.59,3.663,129.2832581,8.257
5988,42.0,2012-06-29,507403.77,0.0,91.36,3.875,130.7562667,7.382
5885,42.0,2010-07-09,570069.48,0.0,91.03,3.1,126.1518,9.199
5907,42.0,2010-12-10,585175.24,0.0,60.51,3.091,126.7934,9.003
5982,42.0,2012-05-18,590636.38,0.0,85.19,4.308,131.0983226,7.382
5976,42.0,2012-04-06,652312.11,0.0,65.99,4.282,131.0375484,7.382
5931,42.0,2011-05-27,503295.29,0.0,78.62,3.933,129.0623548,8.494
5873,42.0,2010-04-16,549528.16,0.0,69.74,3.109,126.5621,9.524
5923,42.0,2011-04-01,508432.17,0.0,67.64,3.772,128.7199355,8.494
5962,42.0,2011-12-30,454412.28,1.0,48.92,3.428,130.0710323,7.874
5971,42.0,2012-03-02,585895.34,0.0,57.62,3.882,130.6457931,7.545
5879,42.0,2010-05-28,484097.03,0.0,76.67,3.058,126.1602258,9.524
5980,42.0,2012-05-04,609274.89,0.0,77.02,4.058,131.136,7.382
5936,42.0,2011-07-01,506343.83,0.0,95.36,3.842,129.0894,8.257
5918,42.0,2011-02-25,526904.08,0.0,53.59,3.398,128.13,8.744
5880,42.0,2010-06-04,556046.12,0.0,82.82,2.941,126.1360645,9.524
5937,42.0,2011-07-08,593234.27,0.0,88.57,3.793,129.1125,8.257
5917,42.0,2011-02-18,556485.1,0.0,61.77,3.43,127.99525,8.744
5947,42.0,2011-09-16,576837.09,0.0,77.49,3.784,129.4306,8.257
5951,42.0,2011-10-14,613531.11,0.0,70.27,3.698,129.7706452,7.874
5904,42.0,2010-11-19,524316.21,0.0,58.83,3.047,126.6072,9.003
5914,42.0,2011-01-28,499081.79,0.0,53.03,3.231,127.5800323,8.744
5900,42.0,2010-10-22,522467.51,0.0,68.12,3.014,126.3815484,9.003
5984,42.0,2012-06-01,521953.78,0.0,80.06,4.277,130.9592258,7.382
5956,42.0,2011-11-18,567673.87,0.0,58.97,3.669,129.8268333,7.874
5886,42.0,2010-07-16,558837.27,0.0,91.8,2.971,126.1498065,9.199
5916,42.0,2011-02-11,628063.88,1.0,51.51,3.381,127.859129,8.744
5874,42.0,2010-04-23,492364.77,0.0,66.42,3.05,126.4713333,9.524
5965,42.0,2012-01-20,579499.93,0.0,54.51,3.66,130.2792258,7.545
5893,42.0,2010-09-03,524658.06,0.0,83.8,3.087,126.1019355,9.199
5968,42.0,2012-02-10,674919.45,1.0,55.73,3.722,130.3849032,7.545
5911,42.0,2011-01-07,592947.75,0.0,43.43,3.287,127.1917742,8.744
5966,42.0,2012-01-27,538978.67,0.0,53.59,3.675,130.3144516,7.545
5865,42.0,2010-02-19,508794.87,0.0,58.22,2.915,126.5262857,9.765
5897,42.0,2010-10-01,481523.93,0.0,86.01,3.001,126.2346,9.003
5991,42.0,2012-07-20,530318.39,0.0,84.45,3.589,130.7012903,7.17
5993,42.0,2012-08-03,573084.71,0.0,84.76,3.595,130.737871,7.17
5877,42.0,2010-05-14,564345.55,0.0,73.88,3.145,126.2085484,9.524
5864,42.0,2010-02-12,575709.96,1.0,49.96,2.828,126.4962581,9.765
5941,42.0,2011-08-05,572603.33,0.0,89.8,3.803,129.1846452,8.257
5945,42.0,2011-09-02,537124.76,0.0,91.61,3.798,129.3259355,8.257
5954,42.0,2011-11-04,597667.21,0.0,68.57,3.828,129.8051935,7.874
5891,42.0,2010-08-20,500945.63,0.0,89.88,3.041,126.0766452,9.199
5905,42.0,2010-11-26,522296.71,1.0,55.33,3.162,126.6692667,9.003
5953,42.0,2011-10-28,515599.7,0.0,72.79,3.843,129.7936774,7.874
5933,42.0,2011-06-10,616701.99,0.0,84.57,3.981,129.0357097,8.494
5950,42.0,2011-10-07,649111.23,0.0,75.01,3.827,129.6938,7.874
5878,42.0,2010-05-21,504403.16,0.0,78.32,3.12,126.1843871,9.524
6005,42.0,2012-10-26,514756.08,0.0,70.5,4.301,131.1930968,6.943
5974,42.0,2012-03-23,561226.38,0.0,56.54,4.288,130.8966452,7.545
5952,42.0,2011-10-21,537276.41,0.0,77.91,3.842,129.7821613,7.874
5925,42.0,2011-04-15,597644.02,0.0,61.05,4.089,128.9107333,8.494
5868,42.0,2010-03-12,588363.62,0.0,52.33,3.034,126.6042857,9.765
5921,42.0,2011-03-18,558239.32,0.0,70.12,3.892,128.5121935,8.744
6140,43.0,2012-08-31,593141.29,0.0,81.12,3.638,213.6736313,9.285
6036,43.0,2010-09-03,689326.91,0.0,80.43,2.577,203.4507258,9.816
6077,43.0,2011-06-17,665781.74,0.0,88.49,3.637,206.8560238,10.581
6008,43.0,2010-02-19,658997.55,0.0,48.77,2.514,203.2479796,9.521
6118,43.0,2012-03-30,623258.4,0.0,69.88,3.845,212.8142212,9.653
6067,43.0,2011-04-08,650418.75,0.0,70.35,3.622,206.8970046,10.581
6060,43.0,2011-02-18,626627.77,0.0,59.15,3.045,205.1683214,10.398
6101,43.0,2011-12-02,585028.26,0.0,47.49,3.172,210.3126071,10.148
6026,43.0,2010-06-25,625196.14,0.0,88.48,2.653,203.2673857,9.593
6016,43.0,2010-04-16,675282.2,0.0,69.46,2.808,202.5351571,9.593
6131,43.0,2012-06-29,593128.13,0.0,89.85,3.286,213.2460619,9.575
6007,43.0,2010-02-12,682918.99,1.0,47.99,2.548,203.2010968,9.521
6079,43.0,2011-07-01,586781.78,0.0,91.36,3.524,207.0288571,10.641
6102,43.0,2011-12-09,617898.07,0.0,34.23,3.158,210.5363571,10.148
6121,43.0,2012-04-20,638144.98,0.0,67.28,3.877,213.0130524,9.575
6042,43.0,2010-10-15,699852.68,0.0,68.78,2.72,203.7299032,10.21
6094,43.0,2011-10-14,590984.56,0.0,68.09,3.274,209.0752166,10.148
6011,43.0,2010-03-12,645386.94,0.0,53.67,2.667,203.3436582,9.521
6072,43.0,2011-05-13,684655.91,0.0,76.03,3.899,207.7281429,10.581
6109,43.0,2012-01-27,587685.38,0.0,52.1,3.29,211.5879908,9.653
6044,43.0,2010-10-29,610076.32,0.0,65.88,2.716,203.8242258,10.21
6057,43.0,2011-01-28,562558.27,0.0,44.98,3.01,204.1789677,10.398
6091,43.0,2011-09-23,586108.13,0.0,78.98,3.467,208.1642143,10.641
6098,43.0,2011-11-11,615975.5,0.0,51.26,3.297,209.6632811,10.148
6069,43.0,2011-04-22,638280.67,0.0,74.49,3.807,207.2581929,10.581
6027,43.0,2010-07-02,667353.79,0.0,80.17,2.669,203.1641524,9.816
6058,43.0,2011-02-04,651521.77,0.0,33.21,2.989,204.5264194,10.398
6148,43.0,2012-10-26,587603.55,0.0,69.17,3.506,214.7415392,8.839
6059,43.0,2011-02-11,635650.98,1.0,40.65,3.022,204.873871,10.398
6132,43.0,2012-07-06,645618.59,0.0,82.68,3.227,213.2797452,9.285
6122,43.0,2012-04-27,593138.59,0.0,78.27,3.814,213.062819,9.575
6035,43.0,2010-08-27,655284.69,0.0,80.32,2.619,203.4799839,9.816
6127,43.0,2012-06-01,605078.62,0.0,80.89,3.501,213.1719747,9.575
6097,43.0,2011-11-04,641905.37,0.0,59.08,3.332,209.516265,10.148
6116,43.0,2012-03-16,661707.02,0.0,57.88,3.734,212.6651567,9.653
6113,43.0,2012-02-24,613042.97,0.0,53.53,3.555,212.1174212,9.653
6133,43.0,2012-07-13,627634.04,0.0,78.82,3.256,213.3134286,9.285
6147,43.0,2012-10-19,623919.23,0.0,71.25,3.594,214.7212488,8.839
6013,43.0,2010-03-26,623097.93,0.0,54.53,2.732,203.0165945,9.521
6017,43.0,2010-04-23,638957.35,0.0,62.71,2.795,202.4831905,9.593
6142,43.0,2012-09-14,625196.94,0.0,73.03,3.717,213.9332167,9.285
6052,43.0,2010-12-24,656637.63,0.0,57.15,2.886,203.4086682,10.21
6138,43.0,2012-08-17,640210.85,0.0,85.66,3.571,213.4226959,9.285
6135,43.0,2012-07-27,572447.52,0.0,82.01,3.407,213.3303963,9.285
6056,43.0,2011-01-21,601004.79,0.0,53.05,3.016,203.8315161,10.398
6099,43.0,2011-11-18,628115.61,0.0,57.75,3.308,209.8651071,10.148
6018,43.0,2010-04-30,630740.11,0.0,66.91,2.78,202.4312238,9.593
6024,43.0,2010-06-11,684023.95,0.0,88.12,2.668,203.3727673,9.593
6051,43.0,2010-12-17,615761.77,0.0,56.51,2.869,203.3996521,10.21
6143,43.0,2012-09-21,601990.02,0.0,75.87,3.721,214.1192333,9.285
6128,43.0,2012-06-08,643032.51,0.0,85.73,3.452,213.1702811,9.575
6137,43.0,2012-08-10,643558.78,0.0,86.36,3.494,213.3473641,9.285
6022,43.0,2010-05-28,630315.76,0.0,78.59,2.759,202.8716382,9.593
6110,43.0,2012-02-03,629176.71,0.0,51.92,3.36,211.6762005,9.653
6034,43.0,2010-08-20,712869.09,0.0,85.26,2.664,203.5092419,9.816
6087,43.0,2011-08-26,561573.08,0.0,87.43,3.523,207.5580023,10.641
6041,43.0,2010-10-08,713332.54,0.0,72.81,2.633,203.6651786,10.21
6124,43.0,2012-05-11,640159.04,0.0,67.59,3.688,213.1623524,9.575
6115,43.0,2012-03-09,636677.67,0.0,54.52,3.669,212.5185936,9.653
6028,43.0,2010-07-09,718748.33,0.0,81.52,2.642,203.060919,9.816
6065,43.0,2011-03-25,585989.1,0.0,65.53,3.473,206.4496175,10.398
6078,43.0,2011-06-24,604925.08,0.0,88.3,3.594,206.9424405,10.581
6025,43.0,2010-06-18,700009.77,0.0,84.9,2.637,203.370619,9.593
6061,43.0,2011-02-25,592340.01,0.0,58.37,3.065,205.4415714,10.398
6033,43.0,2010-08-13,713479.91,0.0,86.31,2.692,203.5385,9.816
6064,43.0,2011-03-18,635171.05,0.0,68.98,3.488,206.225924,10.398
6095,43.0,2011-10-21,594625.96,0.0,70.3,3.353,209.2222327,10.148
6031,43.0,2010-07-30,622112.23,0.0,79.79,2.64,203.2961774,9.816
6048,43.0,2010-11-26,633520.34,1.0,54.76,2.735,203.6952786,10.21
6074,43.0,2011-05-27,578209.63,0.0,80.89,3.786,207.3119816,10.581
6105,43.0,2011-12-30,505405.85,1.0,41.83,3.129,211.0740553,10.148
6129,43.0,2012-06-15,634815.1,0.0,87.75,3.393,213.1786952,9.575
6089,43.0,2011-09-09,649128.23,1.0,79.29,3.546,207.6833894,10.641
6006,43.0,2010-02-05,647029.28,0.0,47.31,2.572,203.0642742,9.521
6039,43.0,2010-09-24,650263.95,0.0,77.42,2.624,203.5216786,9.816
6040,43.0,2010-10-01,657108.77,0.0,77.93,2.603,203.5934286,10.21
6104,43.0,2011-12-23,676290.46,0.0,42.63,3.112,210.9052972,10.148
6126,43.0,2012-05-25,597406.39,0.0,82.41,3.561,213.1736682,9.575
6083,43.0,2011-07-29,533917.52,0.0,83.43,3.682,207.313553,10.641
6066,43.0,2011-04-01,611585.54,0.0,67.79,3.524,206.6733111,10.581
6090,43.0,2011-09-16,618877.13,0.0,77.17,3.526,207.8527143,10.641
6086,43.0,2011-08-19,663396.32,0.0,82.08,3.554,207.4953088,10.641
6062,43.0,2011-03-04,616345.25,0.0,60.26,3.288,205.7148214,10.398
6107,43.0,2012-01-13,663529.64,0.0,43.68,3.261,211.4115714,9.653
6068,43.0,2011-04-15,635758.03,0.0,65.01,3.743,207.1015429,10.581
6088,43.0,2011-09-02,594224.9,0.0,87.84,3.533,207.6206959,10.641
6071,43.0,2011-05-06,649148.74,0.0,66.77,3.906,207.5714929,10.581
6108,43.0,2012-01-20,619225.65,0.0,52.72,3.268,211.4997811,9.653
6084,43.0,2011-08-05,605956.59,0.0,87.47,3.684,207.3732949,10.641
6019,43.0,2010-05-07,691498.6,0.0,67.16,2.835,202.3792571,9.593
6120,43.0,2012-04-13,665687.92,0.0,70.18,3.891,212.9632857,9.575
6145,43.0,2012-10-05,642614.89,0.0,74.09,3.617,214.4912667,8.839
6037,43.0,2010-09-10,722120.04,1.0,81.32,2.565,203.4214677,9.816
6092,43.0,2011-09-30,555183.72,0.0,78.97,3.355,208.4757143,10.641
6038,43.0,2010-09-17,725043.04,0.0,78.86,2.582,203.4499286,9.816
6014,43.0,2010-04-02,650102.8,0.0,62.19,2.719,202.83803,9.593
6111,43.0,2012-02-10,662198.65,1.0,46.54,3.409,211.7644101,9.653
6125,43.0,2012-05-18,648541.81,0.0,72.06,3.63,213.1753618,9.575
6070,43.0,2011-04-29,611464.21,0.0,71.34,3.81,207.4148429,10.581
6080,43.0,2011-07-08,651147.83,0.0,87.02,3.48,207.1152738,10.641
6176,44.0,2010-08-13,291028.09,0.0,74.93,2.837,126.064,7.804
6170,44.0,2010-07-02,300628.19,0.0,78.82,2.814,126.1392,7.804
6243,44.0,2011-11-25,309129.01,1.0,38.89,3.445,129.8364,6.078
6192,44.0,2010-12-03,264214.12,0.0,25.8,2.812,126.7313333,7.61
6166,44.0,2010-06-04,282351.82,0.0,59.85,2.871,126.1360645,7.972
6240,44.0,2011-11-04,307126.34,0.0,43.51,3.538,129.8051935,6.078
6286,44.0,2012-09-21,336017.6,0.0,67.96,3.821,131.0103333,5.407
6150,44.0,2010-02-12,286857.13,1.0,33.16,2.671,126.4962581,8.119
6289,44.0,2012-10-12,337796.13,0.0,55.1,3.797,131.1083333,5.217
6215,44.0,2011-05-13,307095.31,0.0,52.4,3.77,129.089,6.906
6157,44.0,2010-04-02,286197.5,0.0,42.15,2.842,126.6034839,7.972
6285,44.0,2012-09-14,347726.67,0.0,68.55,3.749,130.9776667,5.407
6156,44.0,2010-03-26,276279.49,0.0,41.48,2.819,126.6050645,8.119
6270,44.0,2012-06-01,323410.94,0.0,61.11,3.788,130.9592258,5.621
6229,44.0,2011-08-19,290909.69,0.0,76.68,3.578,129.2405806,6.56
6218,44.0,2011-06-03,308950.04,0.0,52.76,3.752,129.0490323,6.906
6273,44.0,2012-06-22,336241.0,0.0,72.89,3.737,130.7929,5.621
6177,44.0,2010-08-20,284740.5,0.0,76.34,2.85,126.0766452,7.804
6235,44.0,2011-09-30,299757.75,0.0,68.28,3.623,129.6060667,6.56
6268,44.0,2012-05-18,334042.43,0.0,65.17,3.808,131.0983226,5.621
6178,44.0,2010-08-27,293155.08,0.0,75.31,2.854,126.0892903,7.804
6173,44.0,2010-07-23,292680.16,0.0,82.27,2.797,126.1283548,7.804
6184,44.0,2010-10-08,279524.44,0.0,63.03,2.841,126.2791667,7.61
6251,44.0,2012-01-20,316948.39,0.0,32.71,3.047,130.2792258,5.774
6237,44.0,2011-10-14,293031.78,0.0,51.74,3.567,129.7706452,6.078
6190,44.0,2010-11-19,284322.52,0.0,42.0,2.842,126.6072,7.61
6257,44.0,2012-03-02,316687.22,0.0,32.36,3.242,130.6457931,5.774
6187,44.0,2010-10-29,286497.49,0.0,45.12,2.841,126.4364194,7.61
6255,44.0,2012-02-17,320691.21,0.0,36.57,3.119,130.4546207,5.774
6277,44.0,2012-07-20,337819.16,0.0,75.69,3.556,130.7012903,5.407
6198,44.0,2011-01-14,292859.36,0.0,20.6,2.903,127.3009355,7.224
6214,44.0,2011-05-06,299354.67,0.0,47.75,3.744,129.0444333,6.906
6186,44.0,2010-10-22,270110.3,0.0,56.89,2.849,126.3815484,7.61
6200,44.0,2011-01-28,276011.4,0.0,31.64,2.96,127.5800323,7.224
6201,44.0,2011-02-04,293953.08,0.0,23.35,2.974,127.7195806,7.224
6194,44.0,2010-12-17,278646.35,0.0,35.21,2.842,126.8794839,7.61
6233,44.0,2011-09-16,303974.28,0.0,67.54,3.641,129.4306,6.56
6158,44.0,2010-04-09,257361.3,0.0,38.97,2.877,126.6019032,7.972
6180,44.0,2010-09-10,283455.13,1.0,65.74,2.87,126.1145806,7.804
6246,44.0,2011-12-16,311144.16,0.0,27.85,3.282,129.8980645,6.078
6153,44.0,2010-03-05,284617.27,0.0,40.65,2.681,126.5782857,8.119
6193,44.0,2010-12-10,278253.28,0.0,36.78,2.817,126.7934,7.61
6281,44.0,2012-08-17,327389.51,0.0,79.4,3.545,130.7909677,5.407
6220,44.0,2011-06-17,300255.87,0.0,63.35,3.704,129.0432,6.906
6260,44.0,2012-03-23,296947.06,0.0,47.83,3.671,130.8966452,5.774
6280,44.0,2012-08-10,333594.81,0.0,81.69,3.509,130.7561613,5.407
6151,44.0,2010-02-19,267956.3,0.0,35.7,2.654,126.5262857,8.119
6265,44.0,2012-04-27,330338.36,0.0,64.8,3.842,131.1266667,5.621
6185,44.0,2010-10-15,268708.43,0.0,54.12,2.845,126.3266774,7.61
6162,44.0,2010-05-07,285379.86,0.0,44.42,2.948,126.2898,7.972
6195,44.0,2010-12-24,365098.24,0.0,34.9,2.846,126.9835806,7.61
6219,44.0,2011-06-10,308770.42,0.0,61.39,3.732,129.0357097,6.906
6274,44.0,2012-06-29,338386.08,0.0,82.0,3.681,130.7562667,5.621
6171,44.0,2010-07-09,280472.78,0.0,71.33,2.802,126.1518,7.804
6236,44.0,2011-10-07,312577.36,0.0,60.62,3.592,129.6938,6.078
6288,44.0,2012-10-05,337390.44,0.0,61.79,3.815,131.0756667,5.217
6279,44.0,2012-08-03,342385.38,0.0,81.99,3.512,130.737871,5.407
6227,44.0,2011-08-05,298080.45,0.0,75.56,3.595,129.1846452,6.56
6247,44.0,2011-12-23,376233.89,0.0,24.76,3.186,129.9845484,6.078
6206,44.0,2011-03-11,284496.14,0.0,41.28,3.346,128.3995,7.224
6266,44.0,2012-05-04,326053.28,0.0,54.41,3.831,131.136,5.621
6168,44.0,2010-06-18,293481.36,0.0,58.41,2.819,126.114,7.972
6261,44.0,2012-03-30,310027.29,0.0,53.2,3.734,130.9670968,5.774
6203,44.0,2011-02-18,280785.76,0.0,40.85,3.062,127.99525,7.224
6252,44.0,2012-01-27,308295.38,0.0,34.32,3.058,130.3144516,5.774
6211,44.0,2011-04-15,289667.55,0.0,41.72,3.616,128.9107333,6.906
6245,44.0,2011-12-09,304300.91,0.0,24.82,3.341,129.8555333,6.078
6154,44.0,2010-03-12,272190.83,0.0,37.62,2.733,126.6042857,8.119
6159,44.0,2010-04-16,280048.74,0.0,50.39,2.915,126.5621,7.972
6222,44.0,2011-07-01,315273.08,0.0,74.29,3.613,129.0894,6.56
6213,44.0,2011-04-29,281247.97,0.0,43.85,3.683,128.9998667,6.906
6174,44.0,2010-07-30,275020.96,0.0,78.94,2.797,126.1069032,7.804
6262,44.0,2012-04-06,320021.1,0.0,48.85,3.793,131.0375484,5.621
6152,44.0,2010-02-26,273079.07,0.0,29.98,2.667,126.5522857,8.119
6199,44.0,2011-01-21,276157.8,0.0,34.8,2.934,127.4404839,7.224
6165,44.0,2010-05-28,291891.01,0.0,53.11,2.908,126.1602258,7.972
6179,44.0,2010-09-03,295880.12,0.0,65.71,2.868,126.1019355,7.804
6256,44.0,2012-02-24,315641.8,0.0,35.38,3.145,130.5502069,5.774
6284,44.0,2012-09-07,338737.33,1.0,70.65,3.689,130.9325484,5.407
6238,44.0,2011-10-21,305969.81,0.0,54.66,3.579,129.7821613,6.078
6278,44.0,2012-07-27,319855.26,0.0,80.42,3.537,130.7195806,5.407
6230,44.0,2011-08-26,324174.79,0.0,81.53,3.57,129.2832581,6.56
6149,44.0,2010-02-05,281090.95,0.0,31.53,2.666,126.4420645,8.119
6226,44.0,2011-07-29,279677.0,0.0,77.62,3.574,129.1677097,6.56
6163,44.0,2010-05-14,286515.92,0.0,50.15,2.962,126.2085484,7.972
6204,44.0,2011-02-25,279427.93,0.0,33.17,3.12,128.13,7.224
6291,44.0,2012-10-26,361067.07,0.0,46.97,3.755,131.1930968,5.217
6169,44.0,2010-06-25,288247.24,0.0,71.83,2.82,126.1266,7.972
6221,44.0,2011-06-24,296765.59,0.0,66.38,3.668,129.0663,6.906
6167,44.0,2010-06-11,296818.2,0.0,65.24,2.841,126.1119032,7.972
6208,44.0,2011-03-25,285031.81,0.0,42.38,3.435,128.6160645,7.224
6216,44.0,2011-05-20,303559.23,0.0,52.12,3.802,129.0756774,6.906
6258,44.0,2012-03-09,303438.24,0.0,38.24,3.38,130.7413793,5.774
6223,44.0,2011-07-08,295339.01,0.0,77.3,3.563,129.1125,6.56
6189,44.0,2010-11-12,281909.79,0.0,42.55,2.831,126.5461613,7.61
6217,44.0,2011-05-27,308442.49,0.0,54.62,3.778,129.0623548,6.906
6242,44.0,2011-11-18,310531.04,0.0,40.65,3.489,129.8268333,6.078
6188,44.0,2010-11-05,270516.84,0.0,49.96,2.831,126.4912903,7.61
6224,44.0,2011-07-15,289201.21,0.0,75.59,3.553,129.1338387,6.56
6231,44.0,2011-09-02,309543.52,0.0,77.0,3.58,129.3259355,6.56
6374,45.0,2011-09-02,726482.39,0.0,70.63,3.703,186.6189274,8.625
